Scenario,file_id,N_AC,b_X,b_EM,meanX_AC,corX,sdBC,shapeBC,maic.ate,maic.bias,maic.mae,maic.mse,maic.empse,maic.vr,maic.cov,maic.ciwidth,maic.std.bias,maic.aess.mean,stc.ate,stc.bias,stc.mae,stc.mse,stc.empse,stc.vr,stc.cov,stc.ciwidth,stc.std.bias,RA_MAIC.ate,RA_MAIC.bias,RA_MAIC.mae,RA_MAIC.mse,RA_MAIC.empse,RA_MAIC.vr,RA_MAIC.cov,RA_MAIC.ciwidth,RA_MAIC.std.bias,RA_MAIC.aess.mean,K_STC.ate,K_STC.bias,K_STC.mae,K_STC.mse,K_STC.empse,K_STC.vr,K_STC.cov,K_STC.ciwidth,K_STC.std.bias,Bucher.ate,Bucher.bias,Bucher.mae,Bucher.mse,Bucher.empse,Bucher.vr,Bucher.cov,Bucher.ciwidth,Bucher.std_bias
505,N_AC100b_X0.4b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,100,0.400477567,1.108662625,0.4,0,0.4,skew,-0.044555949,-0.044555949,0.214467405,0.07080946,0.26247499,1.028544049,0.949,1.000329597,-16.97531214,79.7906716,0.002595795,0.002595795,0.248224973,0.098904877,0.314638103,1.090061926,0.937,1.131457461,0.825009743,-0.032806576,-0.032806576,0.216168358,0.072234172,0.266887859,1.026686573,0.952,1.01898789,-12.29226981,79.7906716,0.004837621,0.004837621,0.261002377,0.10945764,0.330973988,1.104122363,0.934,1.175045662,1.461631759,-0.189305772,-0.189305772,0.256539876,0.098424883,0.250301536,1.01222702,0.874,0.969312193,-75.63108679
506,N_AC300b_X0.4b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,300,0.400477567,1.108662625,0.4,0,0.4,skew,-0.061216588,-0.061216588,0.148112783,0.034603536,0.175746842,0.995767134,0.938,0.691843443,-34.83225483,242.7144253,-0.014896168,-0.014896168,0.155728064,0.038175919,0.194915405,1.017881708,0.946,0.750631768,-7.642375904,-0.048677178,-0.048677178,0.144335026,0.032925181,0.174889394,0.982064002,0.939,0.698074489,-27.83312174,242.7144253,-0.01374133,-0.01374133,0.15276304,0.036677109,0.19111465,1.019905639,0.947,0.734534288,-7.190097856,-0.208134658,-0.208134658,0.225783589,0.072297339,0.170312387,0.98494622,0.773,0.677815983,-122.2075866
507,N_AC1000b_X0.4b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,1000,0.400477567,1.108662625,0.4,0,0.4,skew,-0.053280977,-0.053280977,0.112671016,0.020494231,0.132939994,0.948996865,0.937,0.549122152,-40.07896733,812.7855338,-0.010146285,-0.010146285,0.112426595,0.020518604,0.142954863,0.961488849,0.951,0.582817749,-7.097544523,-0.039760843,-0.039760843,0.109428921,0.01943258,0.133676942,0.950818075,0.947,0.551108566,-29.74397975,812.7855338,-0.009643723,-0.009643723,0.11295051,0.020676732,0.143542103,0.961208251,0.953,0.585382722,-6.718392974,-0.201620512,-0.201620512,0.21002939,0.058069829,0.132047092,0.951729342,0.715,0.543867953,-152.6883393
508,N_AC100b_X0.69b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,100,0.693147181,1.108662625,0.4,0,0.4,skew,-0.046724241,-0.046724241,0.209523473,0.068961735,0.258544823,1.022228589,0.941,0.991438797,-18.07200808,79.66300071,-0.004527426,-0.004527426,0.241600184,0.093625296,0.306102103,1.069188919,0.933,1.122250869,-1.479057402,-0.035972302,-0.035972302,0.209304386,0.069112582,0.260550306,1.011335599,0.944,1.009890715,-13.80627875,79.66300071,-0.001471455,-0.001471455,0.253905372,0.103275145,0.321521937,1.084004789,0.925,1.162672756,-0.457653187,-0.189326108,-0.189326108,0.251403907,0.0962625,0.24592398,1.005971613,0.875,0.958281798,-76.98562299
509,N_AC300b_X0.69b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,300,0.693147181,1.108662625,0.4,0,0.4,skew,-0.047705833,-0.047705833,0.139482487,0.030456208,0.167954073,0.961118902,0.953,0.685001476,-28.40409438,242.6811998,-0.007318281,-0.007318281,0.148818889,0.034684622,0.186187354,0.982584733,0.946,0.742776671,-3.930600518,-0.035523894,-0.035523894,0.137012586,0.029640999,0.168545126,0.956160219,0.953,0.690977034,-21.07678533,242.6811998,-0.006271781,-0.006271781,0.146151023,0.033484201,0.182970883,0.987147097,0.945,0.72657123,-3.427748321,-0.190074453,-0.190074453,0.210912279,0.063175126,0.164541491,0.962692495,0.811,0.669986311,-115.5176433
510,N_AC1000b_X0.69b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,1000,0.693147181,1.108662625,0.4,0,0.4,skew,-0.056994949,-0.056994949,0.114888255,0.020462298,0.131267303,0.946579086,0.946,0.543597868,-43.41899919,813.6486371,-0.014061661,-0.014061661,0.113046673,0.019958273,0.140642537,0.954717209,0.966,0.577457501,-9.998156769,-0.04286818,-0.04286818,0.111836318,0.019268551,0.132092084,0.949191079,0.953,0.545508135,-32.45325396,813.6486371,-0.013645933,-0.013645933,0.113367204,0.020050418,0.141010958,0.954154349,0.966,0.579311722,-9.677214353,-0.200138901,-0.200138901,0.207219509,0.057141014,0.130776667,0.95264463,0.683,0.538117887,-153.0386923
511,N_AC100b_X1.11b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,100,1.108662625,1.108662625,0.4,0,0.4,skew,-0.050483204,-0.050483204,0.204002584,0.06772629,0.255427052,1.019667943,0.942,0.981942848,-19.76423539,79.83665584,0.00691326,0.00691326,0.238088446,0.088999574,0.298397087,1.052470408,0.942,1.111380499,2.316798801,-0.029645657,-0.029645657,0.210394981,0.07046936,0.263932103,1.034359704,0.937,1.000227317,-11.23230446,79.83665584,0.011385446,0.011385446,0.25110991,0.098727893,0.314160726,1.070026189,0.937,1.150894652,3.624083266,-0.185280477,-0.185280477,0.246818309,0.091846826,0.239949049,0.9934898,0.89,0.9467465,-77.21659117
512,N_AC300b_X1.11b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,300,1.108662625,1.108662625,0.4,0,0.4,skew,-0.049005675,-0.049005675,0.138163695,0.029865052,0.165804061,0.957390367,0.951,0.678866215,-29.55637815,242.71494,-0.005304229,-0.005304229,0.149402516,0.034850833,0.186701784,0.994099437,0.95,0.736201548,-2.841016718,-0.035005401,-0.035005401,0.137581118,0.02944375,0.168067305,0.962264896,0.951,0.684646953,-20.82820393,242.71494,-0.004482244,-0.004482244,0.146608783,0.03344188,0.182907749,0.996853846,0.952,0.719248064,-2.450549234,-0.183974191,-0.183974191,0.205345643,0.060218451,0.162475679,0.96119774,0.805,0.662603472,-113.2318335
513,N_AC1000b_X1.11b_EM1.11meanX_AC0.4corX0sdBC0.4shapeBCskew,1000,1.108662625,1.108662625,0.4,0,0.4,skew,-0.04729788,-0.04729788,0.106685556,0.017749306,0.124610372,0.907687748,0.961,0.538140659,-37.95661526,814.8612721,-0.006178208,-0.006178208,0.105409005,0.017592561,0.132559278,0.910359901,0.971,0.570788346,-4.660713562,-0.033953424,-0.033953424,0.103779932,0.016884129,0.125487213,0.911076025,0.966,0.539911952,-27.05727795,814.8612721,-0.005832487,-0.005832487,0.105808413,0.017695068,0.132961381,0.909494751,0.971,0.573064368,-4.386602334,-0.180698948,-0.180698948,0.188488349,0.047723208,0.12282583,0.904882004,0.762,0.532078663,-147.1180355
514,N_AC100b_X0.4b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,0.400477567,0.400477567,0.4,0.35,0.4,skew,-0.005255494,-0.005255494,0.210366055,0.068973061,0.262706025,0.993749944,0.96,1.036265412,-2.000523011,84.58222748,-0.054032009,-0.054032009,0.248017593,0.097526854,0.307737061,1.032501934,0.942,1.168333997,-17.55784907,-0.011824324,-0.011824324,0.211514212,0.070368097,0.265138795,0.992051983,0.959,1.047651733,-4.459673388,84.58222748,-0.068940365,-0.068940365,0.262350298,0.108906307,0.32288975,1.048754395,0.938,1.20686461,-21.35105409,-0.073620379,-0.073620379,0.211876366,0.071778797,0.257730987,0.985155786,0.944,1.025509792,-28.56481478
515,N_AC300b_X0.4b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,0.400477567,0.400477567,0.4,0.35,0.4,skew,-0.012813605,-0.012813605,0.150586406,0.035899504,0.189132458,1.024534669,0.937,0.72363155,-6.774937307,256.3034041,-0.036429243,-0.036429243,0.167406311,0.043787398,0.206162099,1.037211466,0.938,0.779147361,-17.67019408,-0.015426575,-0.015426575,0.149394879,0.035129553,0.186886331,1.008529828,0.946,0.726385017,-8.254522719,256.3034041,-0.039639554,-0.039639554,0.165112782,0.042533742,0.20249309,1.041626015,0.937,0.762037734,-19.57575624,-0.081914688,-0.081914688,0.166130687,0.04196996,0.187870271,1.02709865,0.927,0.717007983,-43.60172979
516,N_AC1000b_X0.4b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,0.400477567,0.400477567,0.4,0.35,0.4,skew,-0.003747746,-0.003747746,0.117968326,0.02183346,0.147787875,1.002494255,0.955,0.577876452,-2.535895128,857.6928416,-0.01779211,-0.01779211,0.125856818,0.025015165,0.157236539,1.007156631,0.947,0.611976219,-11.31550579,-0.00705477,-0.00705477,0.117470316,0.021757328,0.147408573,0.998768519,0.951,0.578543455,-4.785861699,857.6928416,-0.018777507,-0.018777507,0.126419489,0.025210988,0.157744338,1.007193109,0.949,0.613930372,-11.90375947,-0.072453888,-0.072453888,0.131162314,0.027021639,0.147627459,1.005423537,0.918,0.575567393,-49.07886968
517,N_AC100b_X0.69b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,0.693147181,0.400477567,0.4,0.35,0.4,skew,0.00639764,0.00639764,0.20653792,0.068200491,0.261204497,1.011146731,0.952,1.012615461,2.449284008,84.40869648,-0.061551395,-0.061551395,0.240727414,0.095557116,0.30308481,1.034570301,0.938,1.148371091,-20.30830754,-0.001681734,-0.001681734,0.202794743,0.065718137,0.256478244,0.981593696,0.957,1.024228502,-0.655702214,84.40869648,-0.075085834,-0.075085834,0.254741368,0.10696503,0.318478533,1.04977619,0.931,1.18921816,-23.57641922,-0.061509434,-0.061509434,0.208163796,0.069758768,0.256985212,0.998739762,0.953,1.008634639,-23.93500929
518,N_AC300b_X0.69b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,0.693147181,0.400477567,0.4,0.35,0.4,skew,0.00238367,0.00238367,0.133428819,0.027422531,0.165663192,0.919602336,0.969,0.706161515,1.438865107,256.3190338,-0.047368419,-0.047368419,0.153272075,0.035858904,0.183436054,0.936659243,0.968,0.767681655,-25.82285093,-0.006296828,-0.006296828,0.133343034,0.027414662,0.165536748,0.915575213,0.977,0.708726184,-3.803885248,256.3190338,-0.049585715,-0.049585715,0.150620549,0.034621177,0.179428617,0.937588837,0.965,0.750165987,-27.63534371,-0.06336839,-0.06336839,0.144230591,0.032541129,0.168979675,0.939427125,0.956,0.705097964,-37.50059889
519,N_AC1000b_X0.69b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,0.693147181,0.400477567,0.4,0.35,0.4,skew,0.006337095,0.006337095,0.107456821,0.018638787,0.136445026,0.944880513,0.959,0.566055353,4.644431029,859.0426165,-0.030870372,-0.030870372,0.118543917,0.02194947,0.144974161,0.944806474,0.959,0.601486426,-21.29370611,-0.003105431,-0.003105431,0.106816611,0.018233166,0.135062074,0.934274408,0.963,0.566678907,-2.299262299,859.0426165,-0.031891972,-0.031891972,0.119204829,0.022149592,0.145442935,0.944389275,0.96,0.603697909,-21.92748073,-0.058480844,-0.058480844,0.119011461,0.021702382,0.135279982,0.937359681,0.946,0.565724976,-43.22948878
520,N_AC100b_X1.11b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,1.108662625,0.400477567,0.4,0.35,0.4,skew,0.016287908,0.016287908,0.204623648,0.064961579,0.254481914,1.014888644,0.949,0.982916477,6.400418806,84.37319206,-0.09643909,-0.09643909,0.252267931,0.09882633,0.299358392,1.03922297,0.941,1.129173785,-32.215262,-0.002446793,-0.002446793,0.2041981,0.063239728,0.251589027,0.993470429,0.968,0.992692722,-0.972535507,84.37319206,-0.112322228,-0.112322228,0.268020081,0.111928781,0.315296543,1.056231654,0.936,1.170140786,-35.62431331,-0.036802951,-0.036802951,0.206093023,0.065427326,0.253252851,1.004345557,0.955,0.98843762,-14.53209728
521,N_AC300b_X1.11b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,1.108662625,0.400477567,0.4,0.35,0.4,skew,0.030598632,0.030598632,0.143848647,0.032293291,0.177167725,1.008155217,0.946,0.688866863,17.27099664,256.1590495,-0.061181527,-0.061181527,0.158592123,0.040195517,0.191020488,0.991035538,0.934,0.755559739,-32.02877749,0.014671875,0.014671875,0.138659893,0.030380794,0.173769174,0.985507319,0.956,0.691179693,8.443312747,256.1590495,-0.062872963,-0.062872963,0.155950063,0.038721572,0.186556601,0.990661593,0.933,0.738181882,-33.70181642,-0.029425128,-0.029425128,0.144678647,0.032432383,0.177758665,1.007340475,0.946,0.691723584,-16.55341392
522,N_AC1000b_X1.11b_EM0.4meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,1.108662625,0.400477567,0.4,0.35,0.4,skew,0.029619483,0.029619483,0.109807216,0.018948007,0.134494541,0.949072434,0.96,0.555499133,22.02281437,858.1041987,-0.053447428,-0.053447428,0.123249406,0.023308059,0.14308006,0.94579694,0.951,0.593006286,-37.35490988,0.014558493,0.014558493,0.107945432,0.018135635,0.133946359,0.944254002,0.965,0.556058092,10.86889784,858.1041987,-0.054601853,-0.054601853,0.12392791,0.023560738,0.143526917,0.945983751,0.95,0.594740846,-38.042936,-0.029302875,-0.029302875,0.110517992,0.019079639,0.135052656,0.951146136,0.956,0.556588166,-21.69737017
523,N_AC100b_X0.4b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,0.400477567,0.693147181,0.4,0.35,0.4,skew,-0.00979632,-0.00979632,0.19176485,0.059267624,0.243373966,0.960126242,0.959,0.993628101,-4.025212616,84.28284408,0.003350182,0.003350182,0.229226888,0.084440587,0.290712705,1.006203625,0.955,1.132546966,1.152403021,-0.001789262,-0.001789262,0.192244451,0.059014134,0.243043212,0.943975097,0.965,1.009255314,-0.736190857,84.28284408,-0.002239832,-0.002239832,0.240660079,0.092766074,0.304719397,1.019718172,0.953,1.171380604,-0.735047523,-0.120513066,-0.120513066,0.217211977,0.074340643,0.24469802,0.96093811,0.935,0.998189791,-49.24971036
524,N_AC300b_X0.4b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,0.400477567,0.693147181,0.4,0.35,0.4,skew,-0.001284083,-0.001284083,0.140866848,0.03120057,0.176720546,0.996199786,0.946,0.695374384,-0.726617673,256.0969499,0.020360732,0.020360732,0.155685755,0.037752971,0.193328186,1.003537073,0.949,0.755161504,10.53169325,0.003102725,0.003102725,0.13907907,0.030683031,0.175225877,0.981368555,0.95,0.699913211,1.770700153,256.0969499,0.018270202,0.018270202,0.152557817,0.036283161,0.18969804,1.005600927,0.949,0.739460988,9.631202178,-0.113682992,-0.113682992,0.168181692,0.044375061,0.177433707,0.998308845,0.906,0.69670559,-64.0706854
525,N_AC1000b_X0.4b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,0.400477567,0.693147181,0.4,0.35,0.4,skew,-0.012729683,-0.012729683,0.109207467,0.018541251,0.135637768,0.952421658,0.955,0.558250934,-9.385058168,858.575783,0.013765,0.013765,0.115763794,0.02097758,0.14425295,0.951524759,0.957,0.594268482,9.542265764,-0.008728409,-0.008728409,0.107986305,0.018026326,0.134045177,0.938806321,0.963,0.559697378,-6.511542566,858.575783,0.013162878,0.013162878,0.116164655,0.021141437,0.144876377,0.953348152,0.958,0.595695246,9.085593067,-0.127267095,-0.127267095,0.154286672,0.034280565,0.134542756,0.943394509,0.879,0.559042805,-94.59230536
526,N_AC100b_X0.69b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,0.693147181,0.693147181,0.4,0.35,0.4,skew,0.012425245,0.012425245,0.194858468,0.061046531,0.246886811,0.991937505,0.953,0.975644644,5.032769793,84.05237423,0.024732465,0.024732465,0.234900434,0.089139056,0.297684358,1.044813151,0.949,1.116851603,8.308284911,0.02229184,0.02229184,0.196370213,0.06297699,0.250085199,0.989966534,0.951,0.990251623,8.913698323,84.05237423,0.018503387,0.018503387,0.246978704,0.098207665,0.31299082,1.059772661,0.939,1.157702508,5.911798758,-0.099489885,-0.099489885,0.206070542,0.068674857,0.24256021,0.965963992,0.942,0.984320907,-41.01657259
527,N_AC300b_X0.69b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,0.693147181,0.693147181,0.4,0.35,0.4,skew,0.001161893,0.001161893,0.131846834,0.027343237,0.165436563,0.948865192,0.959,0.683447358,0.702319156,256.1765808,0.017056428,0.017056428,0.149508709,0.034794601,0.185844606,0.975595186,0.961,0.746721057,9.177790241,0.001322898,0.001322898,0.132952469,0.027657686,0.166383951,0.948744052,0.958,0.68744895,0.795087361,256.1765808,0.015047576,0.015047576,0.146487035,0.033383422,0.182181729,0.978021365,0.959,0.730187787,8.25965152,-0.105872077,-0.105872077,0.157939111,0.039299725,0.167687051,0.954881538,0.919,0.688379798,-63.1367041
528,N_AC1000b_X0.69b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,0.693147181,0.693147181,0.4,0.35,0.4,skew,0.006909424,0.006909424,0.1006252,0.016196505,0.127141376,0.907321064,0.97,0.549292917,5.434441932,860.0552627,0.025388773,0.025388773,0.110968988,0.019329898,0.136762614,0.913853088,0.97,0.586636522,18.56411808,0.005382546,0.005382546,0.100058377,0.015967001,0.126309077,0.899418665,0.972,0.55049167,4.261408838,860.0552627,0.025004319,0.025004319,0.111358734,0.019487833,0.137409966,0.915754162,0.97,0.588189703,18.19687447,-0.098972147,-0.098972147,0.130857664,0.025973364,0.127255932,0.903777773,0.916,0.551943302,-77.7740932
529,N_AC100b_X1.11b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,1.108662625,0.693147181,0.4,0.35,0.4,skew,0.01000754,0.01000754,0.188173046,0.055841488,0.236214171,0.970456672,0.952,0.954130732,4.236638371,84.37478794,-0.005281292,-0.005281292,0.227071312,0.081378605,0.28536318,1.013827574,0.948,1.103346507,-1.850726358,0.008101004,0.008101004,0.185276201,0.054112929,0.232597084,0.943767528,0.964,0.966089413,3.482848289,84.37478794,-0.011546067,-0.011546067,0.239399714,0.090183187,0.300233268,1.030147544,0.944,1.142450702,-3.845698597,-0.084266059,-0.084266059,0.201834365,0.064999021,0.240740956,0.972282462,0.949,0.970589562,-35.00279333
530,N_AC300b_X1.11b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,1.108662625,0.693147181,0.4,0.35,0.4,skew,0.011840527,0.011840527,0.132911224,0.027349669,0.165035474,0.966112068,0.959,0.66961918,7.174534662,256.4511384,0.012672897,0.012672897,0.147552416,0.034147497,0.184447596,0.980123212,0.957,0.737684082,6.870730598,0.008373925,0.008373925,0.130438547,0.026504066,0.162666542,0.947665427,0.956,0.672854691,5.147908607,256.4511384,0.010688206,0.010688206,0.144753867,0.032913215,0.1811955,0.984777057,0.956,0.721252901,5.898715192,-0.083308881,-0.083308881,0.151237514,0.035237948,0.168303014,0.972387021,0.924,0.678470279,-49.49933982
531,N_AC1000b_X1.11b_EM0.69meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,1.108662625,0.693147181,0.4,0.35,0.4,skew,0.014564553,0.014564553,0.100878831,0.015781774,0.12484083,0.904032474,0.968,0.541315801,11.66649762,856.5963902,0.018595753,0.018595753,0.108999194,0.018921416,0.136360583,0.921649495,0.957,0.579964146,13.63719072,0.010075854,0.010075854,0.100158643,0.015656313,0.12478125,0.902048299,0.97,0.542247584,8.07481422,856.5963902,0.018096101,0.018096101,0.10917129,0.018959418,0.136567198,0.921298975,0.957,0.581063904,13.25069351,-0.081000227,-0.081000227,0.120265446,0.022293657,0.125492502,0.903159231,0.928,0.544667599,-64.54586976
532,N_AC100b_X0.4b_EM1.11meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,0.400477567,1.108662625,0.4,0.35,0.4,skew,0.001580363,0.001580363,0.197828453,0.061500182,0.248111353,1.009452316,0.952,0.963471594,0.636957108,84.28456672,0.122934238,0.122934238,0.25480551,0.103869869,0.298070274,1.050723081,0.91,1.112009458,41.24337403,0.02697767,0.02697767,0.193276374,0.059209974,0.241951896,0.963703308,0.962,0.984155597,11.1500139,84.28456672,0.1305614,0.1305614,0.268987662,0.115461006,0.313868189,1.068102099,0.902,1.151894276,41.59752542,-0.165553626,-0.165553626,0.243537372,0.089259037,0.248823125,1.000845609,0.906,0.974544641,-66.53466248
533,N_AC300b_X0.4b_EM1.11meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,0.400477567,1.108662625,0.4,0.35,0.4,skew,-0.00606787,-0.00606787,0.136654494,0.029266314,0.171051904,0.993761767,0.952,0.674720205,-3.547385303,255.9798103,0.116816069,0.116816069,0.179760069,0.050239368,0.191389664,1.009215793,0.899,0.743382836,61.03572503,0.010482148,0.010482148,0.13265878,0.027992533,0.167064563,0.960447533,0.957,0.681849897,6.274309872,255.9798103,0.115067652,0.115067652,0.176387014,0.048368417,0.187518041,1.012133131,0.899,0.726245582,61.36351003,-0.172030179,-0.172030179,0.20285569,0.059711746,0.173630385,0.998218556,0.837,0.681833251,-99.07838372
534,N_AC1000b_X0.4b_EM1.11meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,0.400477567,1.108662625,0.4,0.35,0.4,skew,-0.012354793,-0.012354793,0.105062327,0.017183128,0.130566208,0.942120619,0.958,0.543253296,-9.46247323,857.6554553,0.115299396,0.115299396,0.147403395,0.033467315,0.142104038,0.956708044,0.883,0.582244079,81.13731156,0.003621729,0.003621729,0.104689698,0.017039921,0.130552087,0.937779456,0.967,0.545709094,2.774164222,857.6554553,0.115954312,0.115954312,0.14797078,0.03375424,0.142580388,0.957814551,0.885,0.583520943,81.32556902,-0.180847655,-0.180847655,0.191871091,0.050048391,0.131756886,0.944784392,0.759,0.546661763,-137.2585987
535,N_AC100b_X0.69b_EM1.11meanX_AC0.4corX0.35sdBC0.4shapeBCskew,100,0.693147181,1.108662625,0.4,0.35,0.4,skew,-0.003306117,-0.003306117,0.184642648,0.054535762,0.233622369,0.967835179,0.958,0.946217783,-1.415154163,84.35424712,0.142904843,0.142904843,0.254646961,0.103014042,0.287532472,1.023881507,0.905,1.1008174,49.70041879,0.019741019,0.019741019,0.182161,0.052303832,0.22796072,0.926140414,0.966,0.964853265,8.659833455,84.35424712,0.152368173,0.152368173,0.268470182,0.114419975,0.302150973,1.039445561,0.901,1.139463281,50.42782802,-0.161316755,-0.161316755,0.236081104,0.084272277,0.241469436,0.98002874,0.917,0.965831672,-66.80628317
536,N_AC300b_X0.69b_EM1.11meanX_AC0.4corX0.35sdBC0.4shapeBCskew,300,0.693147181,1.108662625,0.4,0.35,0.4,skew,-0.011558103,-0.011558103,0.128010172,0.025864662,0.160489342,0.947437753,0.96,0.664008434,-7.201788424,256.2428079,0.126104881,0.126104881,0.177942856,0.047886396,0.178930074,0.954878507,0.911,0.734536381,70.47718577,-0.000349958,-0.000349958,0.125741202,0.024511069,0.15663806,0.916481552,0.969,0.669964289,-0.223418138,256.2428079,0.123808045,0.123808045,0.174580595,0.046034626,0.17531951,0.956317736,0.909,0.718631294,70.61852099,-0.16829031,-0.16829031,0.190204719,0.054244,0.161084823,0.935272791,0.86,0.675140889,-104.4731011
537,N_AC1000b_X0.69b_EM1.11meanX_AC0.4corX0.35sdBC0.4shapeBCskew,1000,0.693147181,1.108662625,0.4,0.35,0.4,skew,-0.010935829,-0.010935829,0.103472849,0.016968072,0.129866642,0.948734742,0.955,0.536575565,-8.420814871,858.7486249,0.133554294,0.133554294,0.159296585,0.037859401,0.141572224,0.962211738,0.86,0.576747195,94.33650898,0.002218149,0.002218149,0.101313487,0.016474638,0.128398612,0.934680718,0.959,0.538486888,1.727549381,858.7486249,0.134048053,0.134048053,0.159721746,0.037982037,0.14153865,0.9604634,0.861,0.577660026,94.70773757,-0.165659629,-0.165659629,0.179459072,0.044295954,0.129883453,0.940688942,0.805,0.541234999,-127.5448301
